error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",362,10,49,3074,1409,1578,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"20","9",366,10,49,3131,1336,1688,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"17","9",367,11,50,3135,1436,1645,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-23","8",362,11,48,3146,1492,1605,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"","",361,9,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"","12",363,9,49,3000,816,2044,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"13","12",359,9,47,2974,806,2152,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"10","14",360,9,48,2953,836,2097,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"14","16",364,9,45,2855,801,2108,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"106","15",358,9,45,2906,828,1983,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"511","12",361,9,46,2886,795,2058,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"14","12",360,9,45,2886,764,2065,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"34","13",361,9,46,2893,776,2056,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"20","13",365,9,47,2930,744,2110,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"-888","11",361,9,46,3022,806,2082,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"9","12",365,9,49,3013,792,2181,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",362,9,50,2949,827,2128,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"","10",362,9,45,3012,787,2096,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"23","9",364,9,47,3026,860,2082,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"16","8",365,9,49,3074,813,2145,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"-1","9",363,9,48,3131,824,2174,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"11","9",379,9,48,3135,877,2174,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"12","8",383,10,49,3146,899,2177,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"","",361,60,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"23","12",378,64,45,3000,946,1454,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"72","12",362,63,46,2974,972,1495,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"14","14",362,62,44,2953,984,1488,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","16",357,62,43,2855,952,1514,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"114","15",361,63,44,2906,964,1429,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"52","12",363,60,43,2886,913,1537,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"90","12",360,64,45,2886,866,1561,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"-65","13",363,60,43,2893,899,1516,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"13","13",363,65,44,2930,907,1496,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"79","11",361,61,43,3022,896,1536,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",366,64,47,3013,933,1552,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"15","9",361,60,43,2949,904,1539,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"9","10",361,60,42,3012,914,1484,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","9",366,62,44,3026,920,1514,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"17","8",361,61,43,3074,952,1494,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"-124","9",365,65,45,3131,927,1570,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","9",364,62,45,3135,1000,1564,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"20","8",366,66,46,3146,1019,1549,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"","",8,320,0,500,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"13","12",9,321,5,500,256,135,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","12",8,324,5,500,245,141,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"25","14",8,320,5,500,271,123,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","16",8,318,6,500,253,135,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","15",9,321,6,500,286,112,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"18","12",8,323,6,500,280,122,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"16","12",7,320,6,500,273,137,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"7","13",8,320,6,500,288,125,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","13",8,328,6,500,277,129,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","11",9,321,6,500,264,141,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","12",8,320,6,500,274,130,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"","9",8,324,6,500,277,126,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"","10",8,324,6,500,282,122,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,322,6,500,269,125,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","8",8,323,6,500,287,113,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"","9",8,324,6,500,278,127,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"","9",8,320,6,500,274,140,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,ORB,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"","8",8,320,6,500,302,120,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"","",8,2,0,500,0,0,0,0,50,0
