error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",16,309,2,243,71,73,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",15,307,3,213,102,137,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",12,307,2,126,78,130,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,HARRIS,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",13,307,2,158,63,60,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"22","8",112,325,0,1890,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",103,323,29,1915,641,1178,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"9","12",103,321,29,1824,638,1179,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"19","14",99,321,30,1837,642,1104,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"25","16",100,321,29,1828,595,1168,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"17","15",103,323,27,1875,637,1109,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","12",101,322,28,1931,592,1179,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"20","11",103,324,28,1963,636,1178,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"15","13",104,324,30,1954,631,1223,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"15","13",103,322,31,1983,618,1240,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","11",102,323,30,2043,633,1239,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"13","12",102,322,32,2065,627,1273,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","8",105,325,31,2007,630,1330,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",102,325,30,2030,634,1269,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"7","9",102,323,30,2048,690,1253,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",104,326,33,2044,706,1255,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"7","9",103,324,33,2086,710,1255,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"8","9",106,325,33,2093,756,1235,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,SIFT,BRISK,MAT_FLANN,DES_BINARY,SEL_KNN,"9","8",108,325,32,2159,724,1266,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"9","8",1,9,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","12",1,6,25,1898,942,787,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"69","12",1,6,25,1865,965,806,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"117","14",1,7,27,1840,988,757,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"12","16",1,7,27,1867,912,813,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"294","15",0,6,25,1876,964,772,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"77","12",1,6,25,1843,925,807,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","11",1,6,24,1829,941,766,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","13",1,6,24,1843,908,767,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"12","13",1,6,24,1818,938,752,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"30","11",1,6,24,1879,891,774,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",1,6,25,1849,922,792,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","8",1,6,24,1826,953,752,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","9",1,7,26,1842,926,742,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"5","9",1,6,24,1833,966,722,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",1,7,26,1921,972,705,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"51","9",1,6,26,1934,975,777,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"51","9",1,6,26,1946,1031,731,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",1,6,26,1961,985,778,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",364,10,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-799","12",367,11,44,3000,1223,1648,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"34","12",366,10,44,2974,1312,1661,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","14",364,10,44,2953,1361,1591,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","16",365,10,45,2855,1298,1625,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","15",365,10,42,2906,1311,1515,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"26","12",366,10,43,2886,1302,1572,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"36","11",346,9,42,2886,1254,1602,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"36","13",345,10,42,2893,1283,1566,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"15","13",366,10,45,2930,1308,1560,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"16","11",366,10,44,3022,1279,1625,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"26","12",369,11,46,3013,1295,1693,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","8",365,10,44,2949,1290,1687,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","9",368,10,44,3012,1313,1593,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"19","9",368,11,44,3026,1353,1617,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",371,11,49,3074,1428,1559,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"14","9",370,11,45,3131,1357,1667,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"5","9",369,11,46,3135,1436,1645,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-33","8",352,10,49,3146,1497,1600,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-33","8",8,2,0,500,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-33","8",8,2,7,500,204,296,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-33","12",8,2,6,500,213,287,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","14",9,3,6,500,210,290,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","14",8,2,7,500,179,321,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","14",7,2,6,500,188,312,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","14",8,2,6,500,201,299,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","11",8,2,7,500,199,301,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","13",8,2,6,500,186,314,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","13",8,2,6,500,193,307,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","11",8,2,6,500,191,309,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","11",8,2,6,500,185,315,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","8",8,2,6,500,190,310,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,2,6,500,213,287,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,2,6,500,213,287,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,2,6,500,209,291,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,2,6,500,161,339,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,2,6,500,193,307,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,ORB,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",8,2,6,500,192,308,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","9",63,5,0,1513,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",68,5,22,1541,849,664,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","12",67,5,22,1529,835,706,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"17","14",67,5,22,1561,856,673,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"15","16",65,5,22,1545,841,720,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"12","15",65,5,22,1526,870,675,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"15","12",66,5,22,1566,863,663,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"18","11",59,5,21,1529,867,699,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"15","13",59,6,22,1547,911,618,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"24","13",65,6,23,1572,911,636,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","11",58,5,22,1567,883,689,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","12",61,5,22,1538,855,712,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"12","8",64,5,22,1513,855,683,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","9",61,5,23,1538,904,609,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","9",60,5,21,1555,909,629,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"9","8",64,5,22,1544,897,658,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","9",61,5,22,1563,912,632,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"7","9",58,6,22,1561,903,660,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,AKAZE,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",66,5,23,1569,976,585,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",16,6,0,1723,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"23","12",15,10,23,1759,814,720,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"17","12",14,6,22,1820,803,761,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","14",14,9,23,1850,916,705,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","16",14,6,24,1828,889,763,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"8","15",14,6,23,1806,888,733,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"4","12",15,10,23,1877,852,730,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"6","11",16,9,25,1894,848,761,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","13",16,7,24,1889,901,721,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","13",15,7,24,1917,867,754,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,SHITOMASI,BRIEF,MAT_FLANN,DES_BINARY,SEL_KNN,"11","11",16,7,24,1874,870,784,0,0,50,0
